id_wind_d,nilai_wind_d
WD52241,199.6
WD52242,201.6
WD52243,200.9
WD52244,186.9
WD52245,214.6
WD52246,233.4
WD52247,247.9
WD52248,217.8
WD52249,210.7
WD52250,287.8
WD52251,314.7
WD52252,3
WD52253,19.2
WD52254,347.4
WD52255,24.5
WD52256,34.2
WD52257,0.8
WD52258,26.6
WD52259,337.9
WD52260,37.1
WD52261,32.6
WD52262,32.6
WD52263,29.1
WD52264,49.4
WD52265,22.8
WD52266,37.8
WD52267,33
WD52268,41.5
WD52269,17
WD52270,358.1
WD52271,16
WD52272,1.7
WD52273,5.9
WD52274,23.1
WD52275,38.8
WD52276,47.7
WD52277,32.4
WD52278,42.4
WD52279,53.4
WD52280,69.2
WD52281,53.5
WD52282,49
WD52283,39.1
WD52284,33.2
WD52285,73.9
WD52286,144.6
WD52287,206.7
WD52288,196.3
WD52289,195.1
WD52290,188.5
WD52291,182.1
WD52292,177.1
WD52293,173.1
WD52294,164.9
WD52295,158.1
WD52296,151.4
WD52297,143.1
WD52298,140.9
WD52299,143.7
WD52300,147.8
WD52301,113.5
WD52302,121.8
WD52303,121.9
WD52304,121.4
WD52305,139
WD52306,155.1
WD52307,148.6
WD52308,164.1
WD52309,208.7
WD52310,183.8
WD52311,165.7
WD52312,154.2
WD52313,159.9
WD52314,200.1
WD52315,218.5
WD52316,243.5
WD52317,228.3
WD52318,223.1
WD52319,215.7
WD52320,229.1
WD52321,216.7
WD52322,197.3
WD52323,191.7
WD52324,199.4
WD52325,208.4
WD52326,231.1
WD52327,224
WD52328,221.8
WD52329,243
WD52330,240.3
WD52331,219.2
WD52332,216.8
WD52333,221.6
WD52334,202.1
WD52335,193.7
WD52336,194
WD52337,195.2
WD52338,197.4
WD52339,215.5
WD52340,212.6
WD52341,234.5
WD52342,224.7
WD52343,230.8
WD52344,227.7
WD52345,234.2
WD52346,229.6
WD52347,216.9
WD52348,215.2
WD52349,219
WD52350,210.3
WD52351,189.7
WD52352,204.4
WD52353,229.4
WD52354,248.9
WD52355,239.2
WD52356,249.4
WD52357,242.9
WD52358,255.1
WD52359,244.9
WD52360,241.3
WD52361,263.6
WD52362,254.8
WD52363,232.3
WD52364,235.3
WD52365,226.7
WD52366,231.1
WD52367,211.4
WD52368,193.1
WD52369,214.2
WD52370,199.4
WD52371,195.2
WD52372,201.1
WD52373,198.5
WD52374,207.1
WD52375,211.3
WD52376,206.8
WD52377,201.6
WD52378,200.4
WD52379,196.6
WD52380,192.2
WD52381,198
WD52382,205.1
WD52383,197.1
WD52384,202.9
WD52385,200.3
WD52386,196.2
WD52387,191.4
WD52388,196.3
WD52389,193.1
WD52390,177.8
WD52391,195
WD52392,200.4
WD52393,202.9
WD52394,203.2
WD52395,190.3
WD52396,173.8
WD52397,164.1
WD52398,186.5
WD52399,216
WD52400,198.4
WD52401,202.9
WD52402,190
WD52403,196.7
WD52404,188.6
WD52405,198
WD52406,169.7
WD52407,175
WD52408,186.1
WD52409,197.7
WD52410,190.6
WD52411,200.6
WD52412,191.6
WD52413,185.9
WD52414,181.5
WD52415,187.2
WD52416,195.1
WD52417,187.1
WD52418,187.2
WD52419,189.6
WD52420,192.2
WD52421,196
WD52422,203.7
WD52423,187.9
WD52424,189.2
WD52425,197.4
WD52426,195.5
WD52427,196.3
WD52428,195.6
WD52429,193.4
WD52430,195.6
WD52431,196.3
WD52432,185.1
WD52433,188.1
WD52434,195.6
WD52435,193.4
WD52436,193.9
WD52437,193.5
WD52438,206.6
WD52439,210.2
WD52440,210.4
WD52441,200.3
WD52442,207.7
WD52443,205.4
WD52444,205.4
WD52445,186.3
WD52446,194.6
WD52447,200.3
WD52448,198.4
WD52449,201.8
WD52450,198.3
WD52451,198.6
WD52452,184.8
WD52453,187.3
WD52454,194.6
WD52455,198.4
WD52456,202.7
WD52457,207.5
WD52458,208.8
WD52459,206
WD52460,204.6
WD52461,204.5
WD52462,193.1
WD52463,196.8
WD52464,195.4
WD52465,197.9
WD52466,197.5
WD52467,189.8
WD52468,193.4
WD52469,199.3
WD52470,205.3
WD52471,196.4
WD52472,181.5
WD52473,191.5
WD52474,194.7
WD52475,202.1
WD52476,198.4
WD52477,196.5
WD52478,193.6
WD52479,197.6
WD52480,191.7
WD52481,198
WD52482,194.2
WD52483,193.3
WD52484,198.7
WD52485,201.3
WD52486,202.8
WD52487,204.4
WD52488,202.6
WD52489,203.9
WD52490,202.4
WD52491,199.4
WD52492,197.2
WD52493,200
WD52494,204
WD52495,201.2
WD52496,202.9
WD52497,204.5
WD52498,204.6
WD52499,204.8
WD52500,204.2
WD52501,202.6
WD52502,204
WD52503,200
WD52504,202.7
WD52505,206
WD52506,205.3
WD52507,201.1
WD52508,199.1
WD52509,199.3
WD52510,194.1
WD52511,190.9
WD52512,199.6
WD52513,202.4
WD52514,203.5
WD52515,198.7
WD52516,196.4
WD52517,186
WD52518,198.4
WD52519,199.3
WD52520,190.7
WD52521,187.4
WD52522,191
WD52523,190.1
WD52524,195
WD52525,190.7
WD52526,185.1
WD52527,179.2
WD52528,188.2
WD52529,200.2
WD52530,203.2
WD52531,199.5
WD52532,196.5
WD52533,199
WD52534,199.5
WD52535,194.1
WD52536,193.1
WD52537,188.3
WD52538,183.3
WD52539,190.3
WD52540,191.7
WD52541,188.4
WD52542,186.7
WD52543,188.4
WD52544,181.2
WD52545,177.5
WD52546,184.1
WD52547,190.9
WD52548,183.8
WD52549,185.6
WD52550,186.1
WD52551,181.9
WD52552,184.2
WD52553,175.4
WD52554,184.2
WD52555,185.3
WD52556,175.9
WD52557,174.7
WD52558,185.4
WD52559,184.8
WD52560,189.7
WD52561,183.9
WD52562,186.1
WD52563,183.3
WD52564,190.3
WD52565,186.9
WD52566,185.2
WD52567,188.6
WD52568,192.8
WD52569,193.5
WD52570,194.5
WD52571,196.1
WD52572,198.4
WD52573,195.7
WD52574,194.8
WD52575,198.5
WD52576,198.7
WD52577,203.4
WD52578,198.5
WD52579,200.9
WD52580,203.9
WD52581,200.4
WD52582,199.7
WD52583,198.8
WD52584,202.1
WD52585,194.9
WD52586,198.5
WD52587,196.4
WD52588,199.5
WD52589,197
WD52590,197.8
WD52591,201.5
WD52592,195.4
WD52593,198.1
WD52594,199.2
WD52595,196.3
WD52596,201.3
WD52597,205.7
WD52598,199.9
WD52599,198.4
WD52600,197.9
WD52601,201.8
WD52602,195
WD52603,196.6
WD52604,195
WD52605,197.2
WD52606,195.8
WD52607,195.5
WD52608,199.4
WD52609,197.4
WD52610,197.7
WD52611,195.7
WD52612,192.6
WD52613,198.5
WD52614,201.8
WD52615,202.9
WD52616,203.2
WD52617,197.2
WD52618,200
WD52619,196
WD52620,201.8
WD52621,200
WD52622,192.3
WD52623,195.4
WD52624,196.3
WD52625,196.4
WD52626,193
WD52627,197.2
WD52628,193.3
WD52629,194.3
WD52630,199.5
WD52631,187
WD52632,185.5
WD52633,191.2
WD52634,195
WD52635,191.8
WD52636,199.9
WD52637,199.6
WD52638,202.5
WD52639,202.2
WD52640,197.2
WD52641,200.9
WD52642,195.2
WD52643,196
WD52644,200.8
WD52645,198.9
WD52646,200.2
WD52647,201.1
WD52648,195.3
WD52649,197.3
WD52650,198.5
WD52651,205.1
WD52652,203.2
WD52653,204
WD52654,199.9
WD52655,193.7
WD52656,191.1
WD52657,193.3
WD52658,195.4
WD52659,196.6
WD52660,193
WD52661,196
WD52662,198.1
WD52663,191.8
WD52664,188.3
WD52665,203.4
WD52666,200.4
WD52667,192.9
WD52668,193.4
WD52669,191.6
WD52670,198.4
WD52671,198.1
WD52672,191.1
WD52673,203.7
WD52674,197.3
WD52675,194.1
WD52676,193.8
WD52677,201
WD52678,197.9
WD52679,191
WD52680,196.2
WD52681,190.4
WD52682,191
WD52683,182.7
WD52684,182.1
WD52685,186.3
WD52686,180.3
WD52687,186.4
WD52688,187.3
WD52689,186.8
WD52690,193.8
WD52691,191.8
WD52692,189
WD52693,187.5
WD52694,184.2
WD52695,182
WD52696,190.3
WD52697,181.2
WD52698,188.9
WD52699,187.4
WD52700,185.4
WD52701,192.3
WD52702,195.1
WD52703,183.5
WD52704,185.9
WD52705,185.4
WD52706,195.5
WD52707,193
WD52708,189.8
WD52709,189.8
WD52710,190.7
WD52711,190.9
WD52712,193.2
WD52713,194.2
WD52714,193.8
WD52715,195.7
WD52716,195
WD52717,195.2
WD52718,194.3
WD52719,193.7
WD52720,196.1
WD52721,196.1
WD52722,195.2
WD52723,197.5
WD52724,196.9
WD52725,200.8
WD52726,198.5
WD52727,205.5
WD52728,204.6
WD52729,204.2
WD52730,201.6
WD52731,201.5
WD52732,202.9
WD52733,208.5
WD52734,205.9
WD52735,207.1
WD52736,204.6
WD52737,209.2
WD52738,208
WD52739,209.3
WD52740,211
WD52741,208.3
WD52742,207.7
WD52743,204.8
WD52744,204
WD52745,205.3
WD52746,208.7
WD52747,206
WD52748,210
WD52749,211.5
WD52750,214.6
WD52751,212.7
WD52752,209.5
WD52753,209.3
WD52754,211.8
WD52755,211.2
WD52756,209.6
WD52757,216.9
WD52758,208.6
WD52759,209.6
WD52760,207.9
WD52761,205.3
WD52762,207.7
WD52763,207.9
WD52764,204.6
WD52765,206.6
WD52766,206.8
WD52767,208.3
WD52768,209.8
WD52769,214.5
WD52770,215.6
WD52771,214.6
WD52772,212.3
WD52773,211.4
WD52774,207.1
WD52775,198.7
WD52776,203.1
WD52777,199.9
WD52778,202.5
WD52779,201.2
WD52780,204.6
WD52781,206.3
WD52782,200.9
WD52783,201.8
WD52784,198.5
WD52785,178.2
WD52786,199.7
WD52787,196.3
WD52788,206.7
WD52789,209.4
WD52790,212.6
WD52791,205.6
WD52792,206.5
WD52793,210.5
WD52794,208.7
WD52795,208.8
WD52796,212
WD52797,210.8
WD52798,204.5
WD52799,204.6
WD52800,203.7
WD52801,200
WD52802,200.1
WD52803,205.6
WD52804,200.9
WD52805,204.1
WD52806,202.5
WD52807,197.6
WD52808,201.4
WD52809,200.1
WD52810,203.2
WD52811,195
WD52812,205.8
WD52813,197.3
WD52814,188.9
WD52815,201.1
WD52816,198.9
WD52817,196.3
WD52818,188.7
WD52819,196.5
WD52820,190.2
WD52821,201.9
WD52822,202.9
WD52823,194.5
WD52824,196.3
WD52825,191.8
WD52826,187.7
WD52827,184.8
WD52828,186.4
WD52829,193.3
WD52830,194.5
WD52831,195
WD52832,188.6
WD52833,187.3
WD52834,190.1
WD52835,188
WD52836,193.7
WD52837,192.5
WD52838,198
WD52839,195
WD52840,187.6
WD52841,184.4
WD52842,184.5
WD52843,182.9
WD52844,182
WD52845,192.2
WD52846,188.5
WD52847,190
WD52848,185.9
WD52849,187.7
WD52850,185.7
WD52851,185.3
WD52852,186.3
WD52853,189.5
WD52854,184.1
WD52855,187.1
WD52856,186.1
WD52857,189.1
WD52858,191.2
WD52859,193.6
WD52860,194.1
WD52861,187.9
WD52862,188.5
WD52863,194.8
WD52864,193.3
WD52865,195.2
WD52866,194.2
WD52867,194.9
WD52868,197
WD52869,196.2
WD52870,195.9
WD52871,196.6
WD52872,203.6
WD52873,201.7
WD52874,206.2
WD52875,207.4
WD52876,202.3
WD52877,204.7
WD52878,200.4
WD52879,197.4
WD52880,199.5
WD52881,199.6
WD52882,196.4
WD52883,197.8
WD52884,201.1
WD52885,199.2
WD52886,189.6
WD52887,199.4
WD52888,198.9
WD52889,189.2
WD52890,197.2
WD52891,198.2
WD52892,202.8
WD52893,202.4
WD52894,200.3
WD52895,199.3
WD52896,201.5
WD52897,203.5
WD52898,197.6
WD52899,199.7
WD52900,196.6
WD52901,199.9
WD52902,204.4
WD52903,202.5
WD52904,204.9
WD52905,208.9
WD52906,209.5
WD52907,206.9
WD52908,205.5
WD52909,211.8
WD52910,209.3
WD52911,210.7
WD52912,208.3
WD52913,208.4
WD52914,213.6
WD52915,207.4
WD52916,209.7
WD52917,204.6
WD52918,201.6
WD52919,199.2
WD52920,206.2
WD52921,208.8
WD52922,209.1
WD52923,207.4
WD52924,202.9
WD52925,199.8
WD52926,200.1
WD52927,202.1
WD52928,200.8
WD52929,208
WD52930,209.6
WD52931,207.3
WD52932,202.9
WD52933,204
WD52934,202.5
WD52935,198.2
WD52936,195.5
WD52937,196.2
WD52938,199
WD52939,198.7
WD52940,203.2
WD52941,204.2
WD52942,207.2
WD52943,203.7
WD52944,202.3
WD52945,196.8
WD52946,192.7
WD52947,193.9
WD52948,198.2
WD52949,194.9
WD52950,190.5
WD52951,196.7
WD52952,194
WD52953,192
WD52954,200.5
WD52955,205.2
WD52956,201.9
WD52957,199.6
WD52958,202.9
WD52959,208
WD52960,207.7
WD52961,199
WD52962,199.7
WD52963,199.5
WD52964,201.8
WD52965,199.8
WD52966,197.6
WD52967,197.1
WD52968,184.3
WD52969,180.5
WD52970,171.4
WD52971,148.9
WD52972,131.9
WD52973,181.9
WD52974,192.8
WD52975,210.3
WD52976,191.5
WD52977,199.7
WD52978,203.3
WD52979,200.7
WD52980,194.5
WD52981,194.3
WD52982,199.5
WD52983,195.7
WD52984,196.1
WD52985,201.3
WD52986,198.7
WD52987,203.3
WD52988,199.4
WD52989,189.9
WD52990,178.6
WD52991,180.2
WD52992,169.6
WD52993,138.9
WD52994,117.7
WD52995,137.5
WD52996,150.2
WD52997,167.5
WD52998,190.2
WD52999,201.1
WD53000,194.2
WD53001,193.3
WD53002,191.2
WD53003,184.7
WD53004,189.2
WD53005,199.9
WD53006,196.4
WD53007,200.4
WD53008,189.9
WD53009,182.5
WD53010,173.2
WD53011,178.7
WD53012,177.6
WD53013,177.2
WD53014,187.8
WD53015,181.8
WD53016,179.4
WD53017,195.4
WD53018,180.2
WD53019,173.2
WD53020,158.8
WD53021,164.8
WD53022,170.4
WD53023,174.2
WD53024,175.7
WD53025,183.3
WD53026,187.9
WD53027,180.1
WD53028,189.4
WD53029,193.3
WD53030,182.8
WD53031,192.1
WD53032,190.3
WD53033,192.4
WD53034,205.3
WD53035,195.4
WD53036,188.3
WD53037,183.5
WD53038,196.5
WD53039,175.9
WD53040,172.4
WD53041,173.1
WD53042,178.7
WD53043,190.2
WD53044,203.1
WD53045,212.7
WD53046,220.6
WD53047,216.4
WD53048,209.8
WD53049,214
WD53050,210.1
WD53051,212.6
WD53052,218.5
WD53053,215.4
WD53054,197.2
WD53055,191
WD53056,202
WD53057,200.8
WD53058,203
WD53059,201.8
WD53060,197.2
WD53061,200.1
WD53062,201.6
WD53063,204.6
WD53064,204.4
WD53065,199.4
WD53066,200.1
WD53067,205.4
WD53068,197.2
WD53069,195.8
WD53070,196.3
WD53071,199.8
WD53072,201.6
WD53073,207.5
WD53074,203.2
WD53075,198.9
WD53076,201.5
WD53077,202.1
WD53078,203.2
WD53079,204.9
WD53080,205.2
WD53081,206.6
WD53082,209.7
WD53083,205.9
WD53084,205
WD53085,198.2
WD53086,196.8
WD53087,198.6
WD53088,196.4
WD53089,199.7
WD53090,198.6
WD53091,198.9
WD53092,182.3
WD53093,191.4
WD53094,188.6
WD53095,194.1
WD53096,197.2
WD53097,198.6
WD53098,206.2
WD53099,198.3
WD53100,192.5
WD53101,182.5
WD53102,192.9
WD53103,197
WD53104,198.7
WD53105,206.8
WD53106,200.3
WD53107,193.3
WD53108,204.8
WD53109,202.6
WD53110,191.7
WD53111,194
WD53112,202.9
WD53113,205.8
WD53114,203.9
WD53115,202.2
WD53116,204.9
WD53117,204
WD53118,194.1
WD53119,202.4
WD53120,209
WD53121,203
WD53122,200.5
WD53123,192.3
WD53124,195.3
WD53125,196.8
WD53126,197.3
WD53127,195.4
WD53128,198.3
WD53129,191.6
WD53130,195.1
WD53131,194.5
WD53132,196.2
WD53133,193.7
WD53134,197
WD53135,188.6
WD53136,192.3
WD53137,190.9
WD53138,188.7
WD53139,192.3
WD53140,189.4
WD53141,190.7
WD53142,187.8
WD53143,187
WD53144,190.6
WD53145,186.2
WD53146,191.8
WD53147,185.9
WD53148,188.5
WD53149,190.8
WD53150,195.5
WD53151,193.3
WD53152,194.8
WD53153,195.6
WD53154,189.9
WD53155,193.9
WD53156,188.6
WD53157,186.1
WD53158,185.7
WD53159,189.8
WD53160,186
WD53161,181.5
WD53162,179.7
WD53163,187.6
WD53164,186
WD53165,188.2
WD53166,196.3
WD53167,196.9
WD53168,196.4
WD53169,192.8
WD53170,187
WD53171,182.2
WD53172,185.9
WD53173,193.9
WD53174,191
WD53175,190.7
WD53176,197.8
WD53177,198.9
WD53178,197.3
WD53179,196.9
WD53180,198.5
WD53181,201
WD53182,203.3
WD53183,202.1
WD53184,203.6
WD53185,199
WD53186,199.3
WD53187,198.5
WD53188,201.6
WD53189,203.2
WD53190,206.5
WD53191,195.1
WD53192,189.5
WD53193,202.9
WD53194,201.1
WD53195,204.4
WD53196,207.1
WD53197,206.6
WD53198,199.1
WD53199,201
WD53200,208.7
WD53201,214.5
WD53202,203.7
WD53203,168.3
WD53204,192.4
WD53205,196.8
WD53206,197
WD53207,125.8
WD53208,135.4
WD53209,123.4
WD53210,149
WD53211,182.9
WD53212,167.8
WD53213,196.3
WD53214,211.4
WD53215,229.6
WD53216,232.2
WD53217,237.2
WD53218,241.2
WD53219,224.6
WD53220,219.5
WD53221,219.7
WD53222,216.5
WD53223,208.1
WD53224,205.7
WD53225,205.8
WD53226,207.7
WD53227,200.2
WD53228,197.6
WD53229,198
WD53230,211.3
WD53231,217.3
WD53232,221.6
WD53233,219.3
WD53234,218.4
WD53235,229.7
WD53236,226.9
WD53237,226.3
WD53238,212.8
WD53239,200.8
WD53240,219.4
WD53241,223.2
WD53242,205.2
WD53243,205.4
WD53244,205.5
WD53245,211.3
WD53246,217.3
WD53247,196.9
WD53248,215.1
WD53249,220.5
WD53250,212.6
WD53251,199.7
WD53252,220.8
WD53253,220.2
WD53254,210.1
WD53255,218.2
WD53256,226
WD53257,223.6
WD53258,227.2
WD53259,227.4
WD53260,217.9
WD53261,209.6
WD53262,193.2
WD53263,166.9
WD53264,263.9
WD53265,239.3
WD53266,240.3
WD53267,227.1
WD53268,219.2
WD53269,209.2
WD53270,215.6
WD53271,220.5
WD53272,199.6
WD53273,206
WD53274,209.8
WD53275,206.7
WD53276,214.5
WD53277,211
WD53278,202.7
WD53279,198.4
WD53280,194.4
WD53281,198.8
WD53282,201.7
WD53283,204.2
WD53284,214
WD53285,209.3
WD53286,204.8
WD53287,201
WD53288,202.4
WD53289,197.4
WD53290,194
WD53291,187.1
WD53292,186.3
WD53293,189.6
WD53294,187.4
WD53295,182.6
WD53296,177.6
WD53297,170.1
WD53298,157
WD53299,163.6
WD53300,175.3
WD53301,176
WD53302,165.2
WD53303,166
WD53304,183
WD53305,183
WD53306,186.1
WD53307,188.1
WD53308,186.1
WD53309,191.7
WD53310,193.8
WD53311,199.1
WD53312,200.9
WD53313,204.9
WD53314,212.3
WD53315,208.2
WD53316,209
WD53317,208.1
WD53318,212.5
WD53319,205.8
WD53320,205.7
WD53321,214.3
WD53322,213.4
WD53323,210.1
WD53324,203.5
WD53325,202.2
WD53326,203.7
WD53327,197.8
WD53328,200.8
WD53329,194.3
WD53330,200.7
WD53331,199.2
WD53332,201.1
WD53333,198.1
WD53334,185.9
WD53335,192.5
WD53336,191.8
WD53337,193.2
WD53338,196
WD53339,195.2
WD53340,201
WD53341,203.1
WD53342,204.4
WD53343,202.4
WD53344,210.5
WD53345,208.2
WD53346,207
WD53347,209.1
WD53348,211.9
WD53349,206.3
WD53350,196.5
WD53351,168.8
WD53352,159.4
WD53353,135.1
WD53354,103.6
WD53355,174.7
WD53356,183
WD53357,210.5
WD53358,211.2
WD53359,202.7
WD53360,206.4
WD53361,215
WD53362,214.4
WD53363,215.5
WD53364,216
WD53365,206
WD53366,197.2
WD53367,180.7
WD53368,185.1
WD53369,230.1
WD53370,223.8
WD53371,211
WD53372,206.9
WD53373,208.2
WD53374,233
WD53375,236.2
WD53376,225.4
WD53377,204.2
WD53378,216.4
WD53379,279.4
WD53380,35.9
WD53381,177.6
WD53382,141.3
WD53383,123.7
WD53384,117.3
WD53385,126.2
WD53386,128.7
WD53387,100.1
WD53388,102.9
WD53389,113
WD53390,116.5
WD53391,82.3
WD53392,64.2
WD53393,83.8
WD53394,108.5
WD53395,111.2
WD53396,110.6
WD53397,105.4
WD53398,94.3
WD53399,86.2
WD53400,124.7
WD53401,112
WD53402,98.1
WD53403,122.2
WD53404,135.3
WD53405,122.5
WD53406,117.9
WD53407,113.6
WD53408,126.6
WD53409,124.4
WD53410,107.6
WD53411,121.5
WD53412,110.4
WD53413,86.5
WD53414,106.1
WD53415,113.4
WD53416,126.3
WD53417,121
WD53418,119
WD53419,117.2
WD53420,118.2
WD53421,121.7
WD53422,128.4
WD53423,110.3
WD53424,112.4
WD53425,105.8
WD53426,105.6
WD53427,115.1
WD53428,114.5
WD53429,108.7
WD53430,112.7
WD53431,102.8
WD53432,112.3
WD53433,117
WD53434,116.8
WD53435,108.6
WD53436,102.4
WD53437,112.6
WD53438,106.3
WD53439,104.4
WD53440,96.8
WD53441,103.4
WD53442,109.7
WD53443,132.5
WD53444,144.9
WD53445,138.2
WD53446,123.9
WD53447,128.7
WD53448,122.1
WD53449,136.2
WD53450,153.1
WD53451,154.4
WD53452,158.9
WD53453,172.2
WD53454,176.1
WD53455,172.7
WD53456,167
WD53457,166.8
WD53458,171.3
WD53459,174.6
WD53460,171
WD53461,171.3
WD53462,172.2
WD53463,164.8
WD53464,163.2
WD53465,155.1
WD53466,168.9
WD53467,159.1
WD53468,163.5
WD53469,161.4
WD53470,163.6
WD53471,173
WD53472,176.9
WD53473,202
WD53474,198.3
WD53475,197.7
WD53476,166
WD53477,171.4
WD53478,168.4
WD53479,165.6
WD53480,156
WD53481,178.2
WD53482,191.7
WD53483,200.6
WD53484,204.5
WD53485,191.6
WD53486,195.7
WD53487,191.5
WD53488,189.7
WD53489,181.8
WD53490,203.9
WD53491,214
WD53492,213.8
WD53493,203.7
WD53494,198.3
WD53495,193.4
WD53496,191.6
WD53497,180.7
WD53498,185.7
WD53499,190.5
WD53500,180.4
WD53501,176.3
WD53502,189.9
WD53503,191.6
WD53504,190.9
WD53505,193
WD53506,189.9
WD53507,190.6
WD53508,199.2
WD53509,198.8
WD53510,201.6
WD53511,199.5
WD53512,195.7
WD53513,194.2
WD53514,200.3
WD53515,197
WD53516,194.5
WD53517,199.8
WD53518,201.4
WD53519,198.1
WD53520,196.4
WD53521,198.1
WD53522,197
WD53523,199.9
WD53524,194.9
WD53525,195.2
WD53526,193
WD53527,195.8
WD53528,196.2
WD53529,197
WD53530,193.5
WD53531,185.1
WD53532,180.4
WD53533,194.4
WD53534,190.6
WD53535,195.6
WD53536,199.9
WD53537,194.3
WD53538,200
WD53539,195.3
WD53540,197.9
WD53541,203.1
WD53542,198.4
WD53543,193
WD53544,198.2
WD53545,198.8
WD53546,202.1
WD53547,200.5
WD53548,198.1
WD53549,198
WD53550,200
WD53551,204.2
WD53552,200.1
WD53553,196.4
WD53554,197.7
WD53555,199
WD53556,197.8
WD53557,205.3
WD53558,204.5
WD53559,203.6
WD53560,207.1
WD53561,201.5
WD53562,202.1
WD53563,207.1
WD53564,195.1
WD53565,184.1
WD53566,202
WD53567,200
WD53568,196.6
WD53569,182.9
WD53570,144.5
WD53571,162.6
WD53572,185.9
WD53573,198.7
WD53574,194.4
WD53575,201
WD53576,192.1
WD53577,192
WD53578,196.1
WD53579,192.1
WD53580,181.7
WD53581,174.5
WD53582,177.2
WD53583,171.7
WD53584,177.4
WD53585,184.1
WD53586,179.4
WD53587,180.9
WD53588,180.4
WD53589,175.4
WD53590,176.8
WD53591,176.3
WD53592,173
WD53593,176
WD53594,181.6
WD53595,185.2
WD53596,189.4
WD53597,190.4
WD53598,192
WD53599,188.1
WD53600,182.6
WD53601,184.6
WD53602,182.6
WD53603,183.9
WD53604,185.6
WD53605,190.9
WD53606,187
WD53607,182.9
WD53608,179.6
WD53609,181.9
WD53610,174.3
WD53611,170.3
WD53612,177.7
WD53613,190.4
WD53614,186.8
WD53615,190.3
WD53616,192.5
WD53617,198.6
WD53618,200.3
WD53619,190.7
WD53620,192.5
WD53621,190
WD53622,195.3
WD53623,193.3
WD53624,185
WD53625,193.7
WD53626,190.7
WD53627,192
WD53628,208.8
WD53629,208.9
WD53630,218.7
WD53631,211.6
WD53632,199.6
WD53633,200.9
WD53634,204.1
WD53635,204.4
WD53636,205.2
WD53637,202.4
WD53638,201.6
WD53639,206
WD53640,200.4
WD53641,205.9
WD53642,208.7
WD53643,203.3
WD53644,211.1
WD53645,209.9
WD53646,202.2
WD53647,203.7
WD53648,204.5
WD53649,205
WD53650,209.8
WD53651,207.3
WD53652,192.9
WD53653,202.2
WD53654,209.5
WD53655,212.6
WD53656,220.8
WD53657,234.9
WD53658,234.3
WD53659,235.5
WD53660,239.6
WD53661,217.5
WD53662,193.4
WD53663,207.3
WD53664,202.3
WD53665,196
WD53666,193.8
WD53667,191.4
WD53668,180.2
WD53669,170.1
WD53670,138.9
WD53671,130
WD53672,105.5
WD53673,122
WD53674,125.8
WD53675,125.2
WD53676,121
WD53677,122
WD53678,121.1
WD53679,120.1
WD53680,106.8
WD53681,106.9
WD53682,109.6
WD53683,107.5
WD53684,121.2
WD53685,105.4
WD53686,116
WD53687,121.3
WD53688,117.9
WD53689,110.3
WD53690,108.1
WD53691,104.6
WD53692,90.7
WD53693,101.3
WD53694,108.6
WD53695,89.3
WD53696,92.9
WD53697,96.7
WD53698,92.3
WD53699,94.2
WD53700,83.6
WD53701,79.5
WD53702,88.4
